Rk,Player,PTS,Season,Team,GP,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG%,2P%,3P%,FT%,TS%,eFG%,Pos,Class
1601,Dedan Thomas Jr.,244,2025-26,Louisiana State,16,15,471,83,181,70,138,13,43,65,78,5,38,43,104,15,4,26,23,0.459,0.507,0.302,0.833,0.56,0.494,G,JR
1656,Chisom Okpara,237,2025-26,Stanford,17,17,484,68,173,51,117,17,56,84,115,27,39,66,38,19,6,45,33,0.393,0.436,0.304,0.73,0.521,0.442,F,SR
1645,Abdi Bashir Jr.,238,2025-26,Kansas State,18,18,444,80,190,13,39,67,151,11,16,4,36,40,41,9,0,20,22,0.421,0.333,0.444,0.688,0.602,0.597,G,JR
1065,Braden Huff,320,2025-26,Gonzaga,18,18,457,145,219,138,198,7,21,23,40,49,52,101,27,8,9,17,45,0.662,0.697,0.333,0.575,0.672,0.678,F,JR
1655,Brandin Cummings,237,2025-26,Pittsburgh,19,9,498,78,184,48,92,30,92,51,71,7,22,29,39,14,1,22,45,0.424,0.522,0.326,0.718,0.544,0.505,G,SO
685,Mikel Brown Jr.,382,2025-26,Louisville,21,19,613,112,273,57,113,55,160,103,122,1,69,70,99,26,3,65,33,0.41,0.504,0.344,0.844,0.577,0.511,G,FR
439,Darryn Peterson,435,2025-26,Kansas,22,21,624,140,317,84,171,56,146,99,120,16,80,96,37,32,11,34,34,0.442,0.491,0.384,0.825,0.582,0.53,G,FR
1061,Seth Trimble,321,2025-26,North Carolina,23,23,736,110,233,93,174,17,59,84,125,23,60,83,65,26,5,32,44,0.472,0.534,0.288,0.672,0.549,0.509,G,SR
697,Jason Edwards,379,2025-26,Providence,23,13,611,124,287,76,147,48,140,83,105,4,61,65,69,19,1,41,40,0.432,0.517,0.343,0.79,0.563,0.516,G,SR
1536,Jizzle James,251,2025-26,Cincinnati,23,21,687,96,218,54,123,42,95,17,22,14,37,51,48,16,4,38,45,0.44,0.439,0.442,0.773,0.549,0.537,G,JR
694,Donnie Freeman,380,2025-26,Syracuse,23,21,719,126,266,100,180,26,86,102,133,23,143,166,31,18,21,57,62,0.474,0.556,0.302,0.767,0.577,0.523,F,SO
1321,Toibu Lawal,282,2025-26,Virginia Tech,23,17,669,90,166,78,118,12,48,90,118,52,143,195,14,7,26,41,64,0.542,0.661,0.25,0.763,0.635,0.578,F,SR
1527,Nate Calmese,253,2025-26,Wake Forest,24,21,589,96,202,57,109,39,93,22,29,9,36,45,108,31,3,45,30,0.475,0.523,0.419,0.759,0.586,0.572,G,SR
302,Caleb Wilson,476,2025-26,North Carolina,24,24,751,170,294,163,267,7,27,129,181,68,158,226,64,36,33,47,46,0.578,0.61,0.259,0.713,0.626,0.59,F,FR
1338,Skyy Clark,280,2025-26,UCLA,24,21,689,99,215,48,97,51,118,31,36,8,47,55,50,28,2,19,63,0.46,0.495,0.432,0.861,0.603,0.579,G,SR
1055,Jaylen Crocker-Johnson,322,2025-26,Minnesota,24,24,757,112,270,70,140,42,130,56,78,44,120,164,43,15,24,40,68,0.415,0.5,0.323,0.718,0.524,0.493,F,JR
1351,Vincent Iwuchukwu,278,2025-26,Georgetown,24,6,555,96,175,90,159,6,16,80,106,50,96,146,12,19,20,37,55,0.549,0.566,0.375,0.755,0.617,0.566,F,SR
1663,Curtis Givens III,236,2025-26,Memphis,25,15,641,81,188,46,92,35,96,39,59,15,38,53,57,21,5,40,34,0.431,0.5,0.365,0.661,0.546,0.524,G,SO
1760,Magoon Gwath,222,2025-26,San Diego State,25,16,476,81,156,61,110,20,46,40,66,42,66,108,8,11,37,37,45,0.519,0.555,0.435,0.606,0.592,0.583,F,JR
378,Richie Saunders,451,2025-26,Brigham Young,25,25,784,149,305,85,135,64,170,89,109,47,97,144,52,43,7,41,54,0.489,0.63,0.376,0.817,0.632,0.593,G,SR
1587,Solomon Washington,246,2025-26,Maryland,25,22,798,84,191,75,154,9,37,69,109,78,152,230,25,28,20,46,76,0.44,0.487,0.243,0.633,0.507,0.463,F,SR
146,JT Toppin,546,2025-26,Texas Tech,25,25,870,234,427,218,370,16,57,62,107,105,166,271,53,34,43,62,71,0.548,0.589,0.281,0.579,0.571,0.567,F,JR
1019,Kylan Boswell,329,2025-26,Illinois,25,25,760,112,241,80,138,32,103,73,91,38,63,101,82,19,0,30,55,0.465,0.58,0.311,0.802,0.579,0.531,G,SR
519,Nathan Bittle,419,2025-26,Oregon,25,25,778,145,312,109,199,36,113,93,127,53,119,172,64,22,46,55,39,0.465,0.548,0.319,0.732,0.563,0.522,C,SR
1011,Jayden Stone,330,2025-26,Missouri,25,19,748,109,226,62,103,47,123,65,81,22,104,126,48,23,6,26,38,0.482,0.602,0.382,0.802,0.624,0.586,G,SR
465,Duke Miles,430,2025-26,Vanderbilt,26,24,767,128,289,82,164,46,125,128,143,5,79,84,117,70,6,45,68,0.443,0.5,0.368,0.895,0.602,0.522,G,SR
690,Parsa Fallah,381,2025-26,Oklahoma State,26,26,685,143,239,131,209,12,30,83,122,61,96,157,22,30,12,35,58,0.598,0.627,0.4,0.68,0.642,0.623,C,SR
292,Chad Baker-Mazara,480,2025-26,Southern California,26,22,770,150,338,89,178,61,160,119,133,15,95,110,72,19,33,61,66,0.444,0.5,0.381,0.895,0.598,0.534,G,SR
1421,Chance Moore,269,2025-26,West Virginia,26,1,565,97,189,88,159,9,30,66,117,49,90,139,20,17,16,35,31,0.513,0.553,0.3,0.564,0.55,0.537,G,SR
1083,Baye Ndongo,318,2025-26,Georgia Tech,27,27,733,125,225,120,211,5,14,63,88,78,142,220,64,22,27,66,78,0.556,0.569,0.357,0.716,0.596,0.567,F,JR
1733,Julius Thedford,227,2025-26,Memphis,27,17,550,77,157,62,113,15,44,58,85,58,76,134,19,29,7,25,65,0.49,0.549,0.341,0.682,0.575,0.538,G,SO
1046,Braylon Mullins,323,2025-26,Connecticut,27,23,741,120,276,60,102,60,174,23,27,23,72,95,37,28,19,31,76,0.435,0.588,0.345,0.852,0.559,0.543,G,FR
1483,Daniel Skillings Jr.,260,2025-26,Baylor,27,16,696,94,215,73,144,21,71,51,72,57,101,158,56,27,4,36,50,0.437,0.507,0.296,0.708,0.522,0.486,G,SR
431,Jalen Haralson,437,2025-26,Notre Dame,27,23,718,155,301,150,276,5,25,122,181,40,67,107,69,14,7,74,66,0.515,0.543,0.2,0.674,0.565,0.523,G,FR
919,Wesley Yates III,344,2025-26,Washington,27,25,847,115,310,62,140,53,170,61,78,24,64,88,35,41,7,43,57,0.371,0.443,0.312,0.782,0.496,0.456,G,SO
1406,Khamari McGriff,271,2025-26,Kansas State,28,28,565,111,163,110,158,1,5,48,72,45,78,123,28,18,30,28,91,0.681,0.696,0.2,0.667,0.687,0.684,F,SR
536,KJ Lewis,416,2025-26,Georgetown,28,27,841,136,333,104,228,32,105,112,149,33,111,144,71,59,16,62,73,0.408,0.456,0.305,0.752,0.515,0.456,G,JR
678,Kayden Mingo,383,2025-26,Penn State,28,28,897,144,302,123,216,21,86,74,105,15,83,98,121,58,5,57,53,0.477,0.569,0.244,0.705,0.544,0.512,G,FR
1664,Davis Fogle,236,2025-26,Gonzaga,28,1,453,90,169,77,134,13,35,43,60,33,52,85,38,21,13,17,29,0.533,0.575,0.371,0.717,0.597,0.571,G,FR
872,Donald Hand Jr.,348,2025-26,Boston College,28,26,861,105,318,72,172,33,146,105,147,16,108,124,36,14,3,48,39,0.33,0.419,0.226,0.714,0.449,0.382,G,JR
821,B.J. Edwards,356,2025-26,SMU,28,28,929,130,274,88,161,42,113,54,70,35,130,165,138,65,5,54,46,0.474,0.547,0.372,0.771,0.579,0.551,G,SR
1628,Eli Ellis,241,2025-26,South Carolina,28,0,749,80,207,57,125,23,82,58,66,19,59,78,55,23,1,27,41,0.386,0.456,0.28,0.879,0.506,0.442,G,FR
1678,L.J. Cason,234,2025-26,Michigan,28,0,521,81,161,48,79,33,82,39,55,6,46,52,66,26,0,48,24,0.503,0.608,0.402,0.709,0.625,0.606,G,SO
1518,Jacari White,254,2025-26,Virginia,29,0,504,85,188,24,46,61,142,23,28,20,46,66,36,15,2,34,33,0.452,0.522,0.43,0.821,0.631,0.614,G,SR
1537,Aaron Bradshaw,250,2025-26,Memphis,29,22,549,90,168,81,141,9,27,61,79,68,55,123,16,15,16,42,88,0.536,0.574,0.333,0.772,0.608,0.563,F,JR
1229,Arrinten Page,296,2025-26,Northwestern,29,16,663,113,207,102,163,11,44,59,90,35,95,130,53,25,34,36,50,0.546,0.626,0.25,0.656,0.593,0.572,F,JR
1190,Jaeden Mustaf,301,2025-26,Georgia Tech,29,23,804,100,231,79,177,21,54,80,110,32,93,125,71,16,5,44,71,0.433,0.446,0.389,0.727,0.531,0.478,G,SO
1256,J.P. Estrella,292,2025-26,Tennessee,29,9,512,124,202,120,192,4,10,40,60,79,73,152,23,6,11,25,63,0.614,0.625,0.4,0.667,0.633,0.624,F,JR
986,Rihards Vavers,333,2025-26,Washington State,29,16,734,110,236,37,59,73,177,40,45,24,92,116,13,19,8,24,35,0.466,0.627,0.412,0.889,0.647,0.621,F,JR
427,Kowacie Reeves Jr.,439,2025-26,Georgia Tech,29,29,877,156,342,96,187,60,155,67,86,23,87,110,34,27,19,41,71,0.456,0.513,0.387,0.779,0.573,0.544,G,SR
614,Tarris Reed Jr.,398,2025-26,Connecticut,29,29,758,167,267,167,264,0,3,64,114,81,154,235,68,27,60,55,87,0.625,0.633,0.0,0.561,0.62,0.625,F,SR
1700,Kiyan Anthony,231,2025-26,Syracuse,29,2,542,77,193,59,122,18,71,59,94,11,29,40,26,9,6,28,18,0.399,0.484,0.254,0.628,0.486,0.446,F,FR
95,Graham Ike,572,2025-26,Gonzaga,29,28,892,221,386,198,320,23,66,107,136,60,178,238,70,22,25,49,79,0.573,0.619,0.348,0.787,0.635,0.602,F,SR
645,Andrej Stojakovic,390,2025-26,Illinois,29,21,766,142,289,124,214,18,75,88,106,40,94,134,29,11,14,38,37,0.491,0.579,0.24,0.83,0.575,0.522,G,JR
1430,Matthew Hodge,268,2025-26,Villanova,29,29,801,94,208,44,72,50,136,30,46,34,70,104,20,12,17,21,63,0.452,0.611,0.368,0.652,0.583,0.572,F,SO
1358,Lamar Washington,277,2025-26,Georgia Tech,29,21,825,92,235,73,169,19,66,74,98,17,119,136,148,44,8,78,66,0.391,0.432,0.288,0.755,0.492,0.432,G,SR
1167,Brandon Maclin,305,2025-26,DePaul,29,16,797,105,239,83,167,22,72,73,105,37,94,131,81,37,8,53,68,0.439,0.497,0.306,0.695,0.528,0.485,G,SR
1532,Mouhamed Dioubate,252,2025-26,Kentucky,29,10,619,89,168,84,142,5,26,69,108,67,93,160,28,28,27,23,77,0.53,0.592,0.192,0.639,0.575,0.545,F,JR
1139,Patrick Ngongba,310,2025-26,Duke,29,28,649,109,181,101,152,8,29,84,121,66,109,175,56,18,32,38,80,0.602,0.664,0.276,0.694,0.65,0.624,C,SO
824,Sebastian Rancik,356,2025-26,Colorado,29,26,814,103,255,64,137,39,118,111,129,33,128,161,57,27,15,50,64,0.404,0.467,0.331,0.86,0.563,0.48,F,SO
865,Tru Washington,350,2025-26,Miami (FL),29,19,800,127,281,92,185,35,96,61,82,37,76,113,48,55,0,43,49,0.452,0.497,0.365,0.744,0.547,0.514,G,JR
1268,Tomislav Ivisic,290,2025-26,Illinois,29,28,730,108,227,65,90,43,137,31,43,47,113,160,46,9,16,39,53,0.476,0.722,0.314,0.721,0.586,0.57,C,SO
1370,Tayton Conerway,276,2025-26,Indiana,29,19,618,101,180,83,118,18,62,56,76,20,60,80,96,31,5,58,61,0.561,0.703,0.29,0.737,0.639,0.611,G,SR
1340,Austin Rapp,279,2025-26,Wisconsin,29,11,662,92,220,36,66,56,154,39,46,31,84,115,47,14,15,25,56,0.418,0.545,0.364,0.848,0.577,0.545,F,SO
464,Amani Hansberry,430,2025-26,Virginia Tech,30,30,921,159,323,125,227,34,96,78,106,85,136,221,72,44,21,62,92,0.492,0.551,0.354,0.736,0.576,0.545,F,JR
1125,Akai Fleming,311,2025-26,Georgia Tech,30,22,766,95,255,67,170,28,85,93,114,25,71,96,40,16,9,51,57,0.373,0.394,0.329,0.816,0.503,0.427,G,FR
125,Hannes Steinbach,556,2025-26,Washington,30,30,1039,209,362,191,309,18,53,120,158,126,227,353,47,32,37,59,71,0.577,0.618,0.34,0.759,0.636,0.602,F,FR
230,Henri Veesaar,502,2025-26,North Carolina,30,30,932,199,324,162,236,37,88,67,108,66,194,260,60,17,37,49,77,0.614,0.686,0.42,0.62,0.669,0.671,F,SR
1026,Austin Swartz,327,2025-26,Creighton,30,14,647,123,276,59,109,64,167,17,24,8,77,85,42,20,4,35,38,0.446,0.541,0.383,0.708,0.569,0.562,G,SO
16,Ebuka Okorie,685,2025-26,Stanford,30,30,1045,221,480,159,308,62,172,181,217,22,88,110,106,47,10,54,40,0.46,0.516,0.36,0.834,0.587,0.525,G,FR
862,Jamichael Stillwell,350,2025-26,UCF,30,29,852,131,258,119,220,12,38,76,105,97,143,240,67,33,5,47,81,0.508,0.541,0.316,0.724,0.568,0.531,F,SR
1177,Gavin Griffiths,303,2025-26,Temple,30,29,879,114,281,51,93,63,188,12,23,23,123,146,41,36,53,32,50,0.406,0.548,0.335,0.522,0.519,0.518,G,JR
202,Anthony Roy,517,2025-26,Oklahoma State,30,25,872,154,353,65,128,89,225,120,140,20,103,123,41,17,7,46,49,0.436,0.508,0.396,0.857,0.616,0.562,G,SR
322,John Mobley Jr.,471,2025-26,Ohio State,30,30,943,149,342,55,117,94,225,79,91,11,61,72,81,23,3,56,53,0.436,0.47,0.418,0.868,0.611,0.573,G,SO
599,Kwame Evans Jr.,400,2025-26,Oregon,30,30,926,123,271,92,169,31,102,123,154,65,158,223,59,29,39,57,65,0.454,0.544,0.304,0.799,0.581,0.511,F,JR
560,Jayden Epps,410,2025-26,Mississippi State,30,23,818,146,361,87,168,59,193,59,73,5,71,76,69,14,6,57,59,0.404,0.518,0.306,0.808,0.518,0.486,G,SR
1255,Dez White,292,2025-26,Oregon State,30,28,888,96,255,30,81,66,174,34,43,8,74,82,63,27,3,38,55,0.376,0.37,0.379,0.791,0.53,0.506,G,JR
1025,JJ Starling,328,2025-26,Syracuse,30,30,871,135,322,111,239,24,83,34,62,13,67,80,72,26,6,41,50,0.419,0.464,0.289,0.548,0.467,0.457,G,SR
213,Jeremiah Wilkinson,510,2025-26,Georgia,30,21,766,159,389,87,183,72,206,120,154,12,49,61,53,49,9,41,49,0.409,0.475,0.35,0.779,0.552,0.501,G,SO
1170,Ivan Juric,305,2025-26,Penn State,30,26,792,109,189,94,136,15,53,72,109,54,104,158,24,12,7,58,91,0.577,0.691,0.283,0.661,0.633,0.616,F,FR
612,Nolan Winter,398,2025-26,Wisconsin,30,30,932,149,262,118,169,31,93,69,93,69,189,258,46,15,36,25,59,0.569,0.698,0.333,0.742,0.65,0.628,F,JR
455,Riley Kugel,432,2025-26,UCF,30,30,868,156,373,100,230,56,143,64,83,28,64,92,76,31,7,52,81,0.418,0.435,0.392,0.771,0.524,0.493,G,SR
1607,Nick Dorn,244,2025-26,Indiana,30,12,696,72,178,12,20,60,158,40,46,17,53,70,9,9,3,22,51,0.404,0.6,0.38,0.87,0.61,0.573,G,JR
881,Braden Frager,347,2025-26,Nebraska,30,2,701,118,241,69,100,49,141,62,76,30,85,115,28,21,2,31,37,0.49,0.69,0.348,0.816,0.626,0.591,F,FR
476,Justin Pippen,428,2025-26,California,30,30,929,126,339,75,182,51,157,125,152,20,97,117,135,55,19,72,69,0.372,0.412,0.325,0.822,0.52,0.447,G,SO
1706,Shawn Phillips Jr.,230,2025-26,Missouri,30,30,608,96,139,96,139,0,0,38,72,49,104,153,20,8,44,63,90,0.691,0.691,,0.528,0.664,0.691,F,SR
877,Rylan Griffen,348,2025-26,Texas A&M,30,25,780,110,239,47,88,63,151,65,82,22,63,85,79,48,14,46,67,0.46,0.534,0.417,0.793,0.626,0.592,G,SR
965,Vyctorius Miller,337,2025-26,Oklahoma State,31,26,790,102,245,59,127,43,118,90,105,23,63,86,53,34,7,50,79,0.416,0.465,0.364,0.857,0.571,0.504,G,SO
1003,Obi Agbim,331,2025-26,Baylor,31,31,1031,112,301,40,97,72,204,35,41,15,65,80,99,25,3,35,67,0.372,0.412,0.353,0.854,0.516,0.492,G,SR
844,Sincere Parker,353,2025-26,Memphis,31,4,604,125,301,97,216,28,85,75,94,22,92,114,35,21,11,27,66,0.415,0.449,0.329,0.798,0.511,0.462,G,SR
1533,Santiago Trouet,252,2025-26,Arizona State,31,30,795,91,203,86,179,5,24,65,83,73,115,188,27,21,23,30,59,0.448,0.48,0.208,0.783,0.52,0.461,F,JR
1348,Seydou Traore,279,2025-26,Utah,31,31,891,98,254,55,125,43,129,40,55,20,86,106,61,38,15,56,72,0.386,0.44,0.333,0.727,0.498,0.47,G,JR
660,Royce Parham,387,2025-26,Marquette,31,20,893,143,274,109,172,34,102,67,103,58,94,152,29,22,25,42,61,0.522,0.634,0.333,0.65,0.599,0.584,F,SO
796,Brenen Lorient,360,2025-26,West Virginia,31,31,888,147,278,127,219,20,59,46,61,59,98,157,59,20,39,59,73,0.529,0.58,0.339,0.754,0.586,0.565,F,SR
744,Braeden Shrewsberry,370,2025-26,Notre Dame,31,31,1014,120,308,32,89,88,219,42,54,2,93,95,60,13,4,35,40,0.39,0.36,0.402,0.778,0.554,0.532,G,JR
1006,Boden Kapke,330,2025-26,Boston College,31,17,830,124,259,95,172,29,87,53,75,58,120,178,23,11,11,40,71,0.479,0.552,0.333,0.707,0.56,0.535,C,JR
742,Kanon Catchings,371,2025-26,Georgia,31,31,728,131,299,63,123,68,176,41,63,41,107,148,37,24,11,36,58,0.438,0.512,0.386,0.651,0.564,0.552,F,SO
1616,Melih Tunca,243,2025-26,Penn State,31,12,707,83,185,63,121,20,64,57,74,13,49,62,73,22,6,43,33,0.449,0.521,0.313,0.77,0.552,0.503,G,FR
276,Max Mackinnon,486,2025-26,Louisiana State,31,30,988,163,390,96,212,67,178,93,106,11,70,81,77,17,9,62,61,0.418,0.453,0.376,0.877,0.552,0.504,G,SR
815,LeJuan Watts,358,2025-26,Texas Tech,31,26,852,119,278,95,205,24,73,96,123,61,125,186,77,21,7,73,72,0.428,0.463,0.329,0.78,0.532,0.471,F,JR
723,Neoklis Avdalas,375,2025-26,Virginia Tech,31,31,983,129,334,80,178,49,156,68,101,3,93,96,142,18,17,69,41,0.386,0.449,0.314,0.673,0.491,0.46,G,FR
156,Nate Ament,543,2025-26,Tennessee,31,31,935,159,393,117,266,42,127,183,232,57,148,205,76,32,17,71,58,0.405,0.44,0.331,0.789,0.54,0.458,F,FR
610,Cole Certa,398,2025-26,Notre Dame,31,16,832,113,302,32,81,81,221,91,102,13,41,54,26,11,0,21,47,0.374,0.395,0.367,0.892,0.568,0.508,G,SO
618,Moustapha Thiam,397,2025-26,Cincinnati,31,31,842,160,305,145,253,15,52,62,98,67,154,221,16,24,50,42,62,0.525,0.573,0.288,0.633,0.565,0.549,C,SO
930,Christoph Tilly,342,2025-26,Ohio State,31,31,801,110,229,97,174,13,55,109,150,42,103,145,68,19,16,47,99,0.48,0.557,0.236,0.727,0.57,0.509,C,SR
53,Cade Tyson,609,2025-26,Minnesota,31,31,1136,184,368,114,202,70,166,171,207,47,119,166,68,23,5,51,76,0.5,0.564,0.422,0.826,0.653,0.595,F,SR
510,Rienk Mast,420,2025-26,Nebraska,31,31,896,155,345,108,200,47,145,63,77,69,110,179,90,13,8,54,54,0.449,0.54,0.324,0.818,0.55,0.517,F,SR
1460,Caleb Foster,262,2025-26,Duke,31,30,788,96,217,57,120,39,97,31,53,20,92,112,88,9,2,33,53,0.442,0.475,0.402,0.585,0.541,0.532,G,JR
77,Christian Anderson,586,2025-26,Texas Tech,31,31,1190,196,409,91,162,105,247,89,112,20,93,113,236,40,8,105,63,0.479,0.562,0.425,0.795,0.634,0.608,G,SO
