Rk,Player,PTS,Season,Team,GP,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG%,2P%,3P%,FT%,TS%,eFG%,Pos,Class
264,Stefan Vaaks,491,2025-26,Providence,31,22,976,153,380,62,120,91,260,94,112,14,63,77,99,26,8,59,54,0.403,0.517,0.35,0.839,0.567,0.522,G,FR
6,PJ Haggerty,725,2025-26,Kansas State,31,31,1091,271,554,231,440,40,114,143,204,38,125,163,119,37,1,102,81,0.489,0.525,0.351,0.701,0.557,0.525,G,JR
49,Keyshawn Hall,615,2025-26,Auburn,31,31,1038,172,385,117,241,55,144,216,252,58,151,209,81,23,20,77,75,0.447,0.485,0.382,0.857,0.609,0.518,G,SR
1594,Johan Munch,245,2025-26,Oregon State,31,23,652,89,169,88,161,1,8,66,104,55,103,158,32,23,23,47,84,0.527,0.547,0.125,0.635,0.561,0.53,F,SO
1252,Jaylen Petty,293,2025-26,Texas Tech,31,20,931,98,245,34,73,64,172,33,42,19,102,121,67,18,1,28,78,0.4,0.466,0.372,0.786,0.553,0.531,G,FR
1075,Jaylen Curry,319,2025-26,Oklahoma State,31,5,729,111,256,86,180,25,76,72,90,7,89,96,113,41,2,43,53,0.434,0.478,0.329,0.8,0.534,0.482,G,JR
1095,Jasen Green,316,2025-26,Creighton,31,28,871,123,227,104,174,19,53,51,76,62,126,188,76,24,26,44,50,0.542,0.598,0.358,0.671,0.601,0.584,F,JR
497,Devin Royal,424,2025-26,Ohio State,31,31,1000,146,307,115,210,31,97,101,127,50,127,177,52,20,5,54,84,0.476,0.548,0.32,0.795,0.577,0.526,F,JR
1001,KeShawn Murphy,331,2025-26,Auburn,31,29,740,126,225,113,184,13,41,66,90,82,128,210,40,30,30,29,62,0.56,0.614,0.317,0.733,0.618,0.589,F,SR
1465,Kennard Davis,262,2025-26,Brigham Young,31,31,907,91,233,39,71,52,162,28,37,26,58,84,39,35,6,23,65,0.391,0.549,0.321,0.757,0.523,0.502,G,JR
116,Derrian Ford,561,2025-26,Temple,31,31,1105,172,403,122,271,50,132,167,196,27,107,134,60,19,2,48,50,0.427,0.45,0.379,0.852,0.565,0.489,G,SR
507,Koa Peat,422,2025-26,Arizona,31,31,845,168,313,162,294,6,19,80,134,62,103,165,85,22,22,54,69,0.537,0.551,0.316,0.597,0.56,0.546,F,FR
266,Fred Payne,490,2025-26,Boston College,31,30,1075,181,454,114,241,67,213,61,79,22,108,130,84,35,5,44,49,0.399,0.473,0.315,0.772,0.498,0.472,G,JR
677,Duke Brennan,383,2025-26,Villanova,31,31,957,140,213,140,213,0,0,103,165,125,195,320,62,25,17,62,74,0.657,0.657,,0.624,0.657,0.657,F,SR
748,Jamier Jones,369,2025-26,Providence,31,19,798,135,237,123,206,12,31,87,131,40,101,141,42,27,8,54,72,0.57,0.597,0.387,0.664,0.617,0.595,F,FR
145,Tyler Bilodeau,547,2025-26,UCLA,31,30,935,183,353,119,215,64,138,117,134,35,139,174,33,15,11,40,79,0.518,0.553,0.464,0.873,0.656,0.609,F,SR
581,Baba Miller,404,2025-26,Cincinnati,31,31,988,148,280,138,228,10,52,98,149,74,246,320,115,23,36,68,71,0.529,0.605,0.192,0.658,0.576,0.546,F,SR
1547,Ben Gold,249,2025-26,Marquette,31,26,844,90,220,53,80,37,140,32,49,50,129,179,29,23,14,20,58,0.409,0.663,0.264,0.653,0.512,0.493,F,SR
1116,Pop Isaacs,313,2025-26,Texas A&M,31,6,690,101,235,42,86,59,149,52,69,10,71,81,81,20,3,51,56,0.43,0.488,0.396,0.754,0.584,0.555,G,SR
557,Tamin Lipsey,411,2025-26,Iowa State,31,31,977,153,332,115,210,38,122,67,104,43,80,123,156,68,1,45,56,0.461,0.548,0.311,0.644,0.539,0.518,G,SR
658,TK Simpkins,388,2025-26,Oregon,31,31,992,127,298,77,158,50,140,84,99,16,75,91,73,28,6,64,46,0.426,0.487,0.357,0.848,0.562,0.51,G,SR
1647,Felix Okpara,238,2025-26,Tennessee,31,30,825,97,165,93,154,4,11,40,62,76,116,192,14,14,44,32,74,0.588,0.604,0.364,0.645,0.612,0.6,C,SR
857,Jailen Bedford,351,2025-26,Virginia Tech,31,31,805,127,317,75,172,52,145,45,62,31,70,101,40,17,2,34,60,0.401,0.436,0.359,0.726,0.507,0.483,G,SR
1285,Tre Holloman,287,2025-26,NC State,31,26,793,90,212,39,87,51,125,56,69,7,50,57,63,28,8,36,59,0.425,0.448,0.408,0.812,0.586,0.545,G,SR
1750,Zvonimir Ivisic,224,2025-26,Illinois,32,4,568,83,159,55,66,28,93,30,44,37,117,154,9,8,67,18,45,0.522,0.833,0.301,0.682,0.623,0.61,F,JR
1734,Zach Clemence,227,2025-26,Texas A&M,32,4,529,80,168,45,82,35,86,32,41,34,66,100,25,16,12,25,86,0.476,0.549,0.407,0.78,0.605,0.58,F,SR
1417,William Kyle III,270,2025-26,Syracuse,32,32,898,109,165,109,165,0,0,52,106,90,136,226,29,32,81,33,61,0.661,0.661,,0.491,0.627,0.661,F,SR
1620,AJ Rohosy,242,2025-26,Stanford,32,27,641,108,194,108,194,0,0,26,70,68,109,177,21,16,16,32,85,0.557,0.557,,0.371,0.532,0.557,F,SR
259,Aiden Tobiason,491,2025-26,Temple,32,32,1131,160,333,113,194,47,139,124,155,15,102,117,65,39,6,44,64,0.48,0.582,0.338,0.8,0.604,0.551,G,SO
296,Alex Condon,479,2025-26,Florida,32,32,978,176,321,167,268,9,53,118,182,76,170,246,111,21,45,80,90,0.548,0.623,0.17,0.648,0.588,0.562,F,JR
1783,Alex Steen,218,2025-26,Florida State,32,29,634,74,117,74,116,0,1,70,100,89,96,185,28,22,23,28,67,0.632,0.638,0.0,0.7,0.663,0.632,F,SR
626,Acaden Lewis,394,2025-26,Villanova,32,32,970,154,332,128,236,26,96,60,103,13,85,98,168,62,3,68,62,0.464,0.542,0.271,0.583,0.517,0.503,G,FR
187,Ace Glass III,525,2025-26,Washington State,32,24,923,182,400,111,205,71,195,90,102,11,85,96,75,25,3,76,61,0.455,0.541,0.364,0.882,0.585,0.544,G,FR
221,Honor Huff,506,2025-26,West Virginia,32,32,1136,135,381,26,73,109,308,127,148,7,67,74,61,32,0,57,67,0.354,0.356,0.354,0.858,0.561,0.497,G,SR
313,Ezra Ausar,473,2025-26,Southern California,32,32,955,158,271,158,269,0,2,157,233,78,131,209,55,32,14,67,112,0.583,0.587,0.0,0.674,0.62,0.583,F,SR
388,Freddie Dilione V,448,2025-26,Penn State,32,15,878,174,368,132,236,42,132,58,71,24,78,102,71,39,6,47,42,0.473,0.559,0.318,0.817,0.558,0.53,G,JR
1074,Elijah Strong,319,2025-26,South Carolina,32,18,548,124,279,97,182,27,97,44,58,16,59,75,30,12,6,30,70,0.444,0.533,0.278,0.759,0.52,0.493,F,JR
397,Dug McDaniel,446,2025-26,Memphis,32,32,1100,168,407,120,261,48,146,62,73,25,93,118,147,62,2,82,54,0.413,0.46,0.329,0.849,0.505,0.472,G,SR
1740,Dylan Darling,225,2025-26,St. John's (NY),32,12,671,69,169,43,83,26,86,61,83,10,70,80,79,46,3,36,74,0.408,0.518,0.302,0.735,0.54,0.485,G,JR
1044,Eemeli Yalaho,324,2025-26,Washington State,32,27,908,111,236,60,108,51,128,51,64,52,130,182,53,15,9,56,54,0.47,0.556,0.398,0.797,0.608,0.578,F,JR
61,Paulius Murauskas,602,2025-26,St. Mary's (CA),32,32,1039,200,411,164,304,36,107,166,198,63,184,247,69,20,17,58,77,0.487,0.539,0.336,0.838,0.596,0.53,F,JR
98,Pryce Sandfort,571,2025-26,Nebraska,32,32,1066,197,418,84,136,113,282,64,75,21,134,155,64,32,9,22,54,0.471,0.618,0.401,0.853,0.629,0.606,F,JR
1522,Pablo Tamba,254,2025-26,Louisiana State,32,32,917,89,145,81,120,8,25,68,112,81,151,232,47,36,17,32,95,0.614,0.675,0.32,0.607,0.641,0.641,G,SR
962,Nik Graves,337,2025-26,Creighton,32,20,854,101,262,65,136,36,126,99,119,16,78,94,138,32,4,51,64,0.385,0.478,0.286,0.832,0.529,0.454,G,SR
1157,Somto Cyril,307,2025-26,Georgia,32,31,687,120,157,120,157,0,0,67,116,79,99,178,19,20,74,34,96,0.764,0.764,,0.578,0.724,0.764,C,SO
1298,T.O. Barrett,285,2025-26,Missouri,32,13,737,104,219,95,177,9,42,68,86,26,61,87,98,39,7,67,75,0.475,0.537,0.214,0.791,0.548,0.495,G,SO
63,Ryan Conwell,599,2025-26,Louisville,32,32,979,189,464,84,157,105,307,116,136,21,133,154,81,37,6,65,91,0.407,0.535,0.342,0.853,0.567,0.52,G,SR
1337,Sam Alexis,280,2025-26,Indiana,32,23,681,114,166,112,158,2,8,50,69,60,92,152,39,10,38,32,77,0.687,0.709,0.25,0.725,0.704,0.693,F,SR
1155,Sam Hoiberg,307,2025-26,Nebraska,32,32,1026,116,212,84,132,32,80,43,58,30,138,168,139,67,3,34,82,0.547,0.636,0.4,0.741,0.641,0.623,G,SR
1623,Michael Rataj,242,2025-26,Baylor,32,19,767,87,202,75,147,12,55,56,80,66,88,154,59,16,13,46,62,0.431,0.51,0.218,0.7,0.504,0.46,F,SR
868,Mike Sharavjamts,349,2025-26,South Carolina,32,32,952,121,247,92,162,29,85,78,89,41,137,178,74,21,28,44,69,0.49,0.568,0.341,0.876,0.603,0.549,F,SR
368,Mikey Lewis,455,2025-26,St. Mary's (CA),32,32,860,153,381,86,201,67,180,82,93,12,76,88,70,23,8,44,46,0.402,0.428,0.372,0.882,0.535,0.49,G,SO
1114,Christian Coleman,313,2025-26,Oklahoma State,32,24,790,124,251,110,197,14,54,51,77,48,119,167,30,24,28,39,66,0.494,0.558,0.259,0.662,0.544,0.522,F,SR
745,Coen Carr,370,2025-26,Michigan State,32,32,929,136,269,118,202,18,67,80,129,50,122,172,40,14,24,44,52,0.506,0.584,0.269,0.62,0.56,0.539,F,JR
360,Chase Ross,456,2025-26,Marquette,32,32,1055,153,363,115,234,38,129,112,155,17,116,133,110,72,7,70,75,0.421,0.491,0.295,0.723,0.522,0.474,G,SR
490,Chauncey Wiggins,425,2025-26,Florida State,32,30,891,148,309,76,123,72,186,57,67,30,95,125,29,10,7,31,51,0.479,0.618,0.387,0.851,0.623,0.595,F,SR
474,Chris Bell,428,2025-26,California,32,31,884,133,302,69,132,64,170,98,115,13,68,81,20,16,18,39,47,0.44,0.523,0.376,0.852,0.6,0.546,F,SR
51,Cameron Carr,613,2025-26,Baylor,32,32,1071,206,404,132,216,74,188,127,158,20,156,176,85,29,41,78,61,0.51,0.611,0.394,0.804,0.64,0.601,G,JR
910,Carson Cooper,344,2025-26,Michigan State,32,32,846,119,208,118,204,1,4,105,135,63,163,226,44,20,30,48,65,0.572,0.578,0.25,0.778,0.632,0.575,C,SR
1027,Carter Welling,327,2025-26,Clemson,32,24,667,107,217,90,159,17,58,96,137,49,125,174,35,27,24,40,67,0.493,0.566,0.293,0.701,0.58,0.532,C,JR
686,Bryce Lindsay,381,2025-26,Villanova,32,30,907,123,327,51,119,72,208,63,80,18,48,66,65,22,0,37,55,0.376,0.429,0.346,0.788,0.522,0.486,G,JR
509,CJ Gunn,420,2025-26,DePaul,32,23,885,153,383,97,212,56,171,58,80,36,83,119,61,35,20,62,90,0.399,0.458,0.327,0.725,0.499,0.473,G,SR
1757,Caden Powell,222,2025-26,Baylor,32,18,767,80,120,80,118,0,2,62,94,89,112,201,45,16,28,36,84,0.667,0.678,0.0,0.66,0.674,0.667,F,SR
327,Rashaun Agee,469,2025-26,Texas A&M,32,31,857,157,321,137,242,20,79,135,180,85,199,284,77,31,27,43,76,0.489,0.566,0.253,0.75,0.577,0.52,F,SR
1435,Reed Bailey,267,2025-26,Indiana,32,10,611,77,135,76,131,1,4,112,148,35,73,108,35,7,11,28,73,0.57,0.58,0.25,0.757,0.65,0.574,F,SR
522,Reese Dixon-Waters,418,2025-26,San Diego State,32,32,960,140,327,88,181,52,146,86,98,18,97,115,40,26,4,44,64,0.428,0.486,0.356,0.878,0.559,0.508,G,SR
1128,Jamarques Lawrence,311,2025-26,Nebraska,32,32,904,104,252,54,109,50,143,53,72,11,69,80,127,29,1,67,76,0.413,0.495,0.35,0.736,0.543,0.512,G,SR
1511,Jarin Stevenson,255,2025-26,North Carolina,32,24,818,83,176,58,91,25,85,64,86,46,95,141,29,19,21,27,60,0.472,0.637,0.294,0.744,0.588,0.543,F,JR
1365,Jacob Crews,276,2025-26,Missouri,32,11,662,86,179,30,55,56,124,48,59,42,76,118,8,7,4,18,49,0.48,0.545,0.452,0.814,0.667,0.637,G,SR
1584,Jaden Schutt,246,2025-26,Virginia Tech,32,5,787,78,203,13,34,65,169,25,29,6,46,52,30,17,0,13,58,0.384,0.382,0.385,0.862,0.567,0.544,G,JR
1374,Jalen Celestine,275,2025-26,Cincinnati,32,14,762,95,224,25,51,70,173,15,23,30,70,100,42,29,8,23,61,0.424,0.49,0.405,0.652,0.585,0.58,G,SR
699,J'Vonne Hadley,379,2025-26,Louisville,32,31,889,142,248,106,169,36,79,59,84,41,124,165,54,33,10,23,67,0.573,0.627,0.456,0.702,0.658,0.645,G,SR
1428,Ja'Borri McGhee,268,2025-26,Mississippi State,32,11,708,96,223,62,139,34,84,42,62,8,59,67,62,19,1,50,61,0.43,0.446,0.405,0.677,0.531,0.507,G,SR
1084,Jacob Cofie,318,2025-26,Southern California,32,32,975,124,243,103,177,21,66,49,81,64,155,219,62,30,56,53,97,0.51,0.582,0.318,0.605,0.565,0.553,F,SO
828,Isaac Asuma,355,2025-26,Minnesota,32,32,1104,124,310,66,123,58,187,49,64,26,103,129,122,40,17,68,85,0.4,0.537,0.31,0.766,0.521,0.494,G,SO
967,Isaac Williams,336,2025-26,Baylor,32,12,797,125,221,102,174,23,47,63,92,16,57,73,106,24,17,52,94,0.566,0.586,0.489,0.685,0.635,0.618,G,SO
163,Isaiah Johnson,540,2025-26,Colorado,32,15,980,162,333,106,185,56,148,160,195,27,65,92,96,33,1,46,49,0.486,0.573,0.378,0.821,0.634,0.571,G,FR
526,Jordan Burks,417,2025-26,UCF,32,32,897,142,315,88,165,54,150,79,101,43,110,153,20,34,16,28,48,0.451,0.533,0.36,0.782,0.574,0.537,F,JR
713,Jordan Mason,377,2025-26,Temple,32,32,1080,135,313,115,249,20,64,87,109,16,83,99,127,36,5,52,75,0.431,0.462,0.313,0.798,0.517,0.463,G,SR
480,Jordan Pope,427,2025-26,Texas,32,31,911,134,331,59,131,75,200,84,100,17,52,69,60,14,2,28,68,0.405,0.45,0.375,0.84,0.564,0.518,G,SR
527,Josh Dix,417,2025-26,Creighton,32,32,1051,152,349,88,160,64,189,49,57,15,105,120,77,29,8,39,37,0.436,0.55,0.339,0.86,0.554,0.527,G,SR
11,Josh Hubbard,707,2025-26,Mississippi State,32,32,1067,237,562,142,288,95,274,138,184,9,70,79,115,39,3,76,39,0.422,0.493,0.347,0.75,0.544,0.506,G,JR
759,Josh Reed,367,2025-26,Penn State,32,31,903,120,246,88,159,32,87,95,109,37,94,131,33,33,3,35,51,0.488,0.553,0.368,0.872,0.616,0.553,G,SR
534,Joshua Dent,416,2025-26,St. Mary's (CA),32,32,1159,135,290,78,148,57,142,89,97,9,69,78,181,51,5,71,59,0.466,0.527,0.401,0.918,0.619,0.564,G,SO
1552,Jerone Morton,249,2025-26,Washington State,32,29,798,84,192,53,112,31,80,50,61,20,42,62,84,26,7,37,64,0.438,0.473,0.388,0.82,0.563,0.518,G,JR
23,Lamar Wilkerson,669,2025-26,Indiana,32,32,1087,227,490,123,215,104,275,111,125,13,99,112,77,31,6,51,74,0.463,0.572,0.378,0.888,0.609,0.569,G,SR
750,Langston Reynolds,369,2025-26,Minnesota,32,25,1061,142,265,131,222,11,43,74,123,25,114,139,146,25,4,81,69,0.536,0.59,0.256,0.602,0.57,0.557,G,SR
838,Layden Blocker,354,2025-26,DePaul,32,29,930,109,303,74,193,35,110,101,122,21,58,79,112,52,9,69,88,0.36,0.383,0.318,0.828,0.49,0.417,G,JR
1429,Liutauras Lelevicius,268,2025-26,TCU,32,22,761,88,185,42,69,46,116,46,51,23,84,107,22,14,4,17,30,0.476,0.609,0.397,0.902,0.64,0.6,G,JR
1107,Luka Bogavac,315,2025-26,North Carolina,32,20,772,105,260,53,115,52,145,53,72,17,62,79,71,11,0,37,40,0.404,0.461,0.359,0.736,0.535,0.504,G,JR
647,Nate Kingz,390,2025-26,Syracuse,32,32,1003,143,290,78,113,65,177,39,63,29,87,116,40,28,19,23,63,0.493,0.69,0.367,0.619,0.61,0.605,G,SR
186,Nigel James Jr.,526,2025-26,Marquette,32,29,935,197,419,155,298,42,121,90,130,24,86,110,157,61,10,89,71,0.47,0.52,0.347,0.692,0.547,0.52,G,FR
728,N.J. Benson,374,2025-26,DePaul,32,31,831,159,250,159,247,0,3,56,111,85,158,243,39,14,25,43,55,0.636,0.644,0.0,0.505,0.618,0.636,F,SR
850,ND Okafor,352,2025-26,Washington State,32,32,743,147,252,147,252,0,0,58,90,62,119,181,29,16,46,67,101,0.583,0.583,,0.644,0.597,0.583,F,JR
876,Naithan George,348,2025-26,Syracuse,32,32,1027,111,274,75,151,36,123,90,108,18,78,96,174,47,10,98,66,0.405,0.497,0.293,0.833,0.535,0.471,G,JR
566,Nate Johnson,408,2025-26,Kansas State,32,32,1047,138,309,74,152,64,157,68,80,25,132,157,146,71,8,78,76,0.447,0.487,0.408,0.85,0.588,0.55,G,SR
477,Michael Nwoko,428,2025-26,Louisiana State,32,29,698,155,254,155,251,0,3,118,155,76,114,190,26,14,27,58,107,0.61,0.618,0.0,0.761,0.653,0.61,C,JR
414,John Camden,442,2025-26,California,32,32,1012,141,313,57,102,84,211,76,94,31,122,153,51,25,6,31,80,0.45,0.559,0.398,0.809,0.618,0.585,F,SR
1423,Jeremy Dent-Smith,269,2025-26,Stanford,32,4,653,89,239,31,88,58,151,33,39,9,49,58,50,26,3,39,58,0.372,0.352,0.384,0.846,0.522,0.494,G,SR
233,Jeremy Fears Jr.,501,2025-26,Michigan State,32,32,1030,147,330,115,230,32,100,175,196,14,62,76,294,41,1,72,74,0.445,0.5,0.32,0.893,0.592,0.494,G,JR
1710,Jasper Floyd,229,2025-26,West Virginia,32,32,888,85,172,65,118,20,54,39,56,18,104,122,101,61,1,64,79,0.494,0.551,0.37,0.696,0.577,0.552,G,SR
577,Jaxon Kohler,405,2025-26,Michigan State,32,32,887,153,300,101,168,52,132,47,54,97,192,289,42,18,23,44,48,0.51,0.601,0.394,0.87,0.622,0.597,F,SR
1627,Dillan Shaw,241,2025-26,St. Mary's (CA),32,21,873,84,196,34,76,50,120,23,32,43,128,171,51,28,20,31,75,0.429,0.447,0.417,0.719,0.571,0.556,G,FR
152,Don McHenry,544,2025-26,Utah,32,32,988,185,417,107,216,78,201,96,115,17,72,89,56,21,0,32,32,0.444,0.495,0.388,0.835,0.577,0.537,G,SR
453,Donovan Atwell,432,2025-26,Texas Tech,32,32,1111,138,301,14,28,124,273,32,38,23,82,105,24,37,4,13,74,0.458,0.5,0.454,0.842,0.677,0.664,F,SR
1058,Devin Askew,321,2025-26,Villanova,32,2,739,108,268,44,111,64,157,41,47,21,61,82,67,35,4,37,69,0.403,0.396,0.408,0.872,0.553,0.522,G,SR
419,Darrion Williams,440,2025-26,NC State,32,32,951,158,383,83,196,75,187,49,64,30,118,148,91,35,9,48,82,0.413,0.423,0.401,0.766,0.532,0.51,F,SR
1016,David Castillo,329,2025-26,Kansas State,32,16,901,116,290,60,131,56,159,41,50,10,52,62,57,13,1,43,65,0.4,0.458,0.352,0.82,0.524,0.497,G,SO
475,David Mirkovic,428,2025-26,Illinois,32,31,938,151,310,102,178,49,132,77,99,76,172,248,84,14,9,59,65,0.487,0.573,0.371,0.778,0.599,0.566,F,FR
354,David Punch,458,2025-26,TCU,32,32,951,171,332,160,289,11,43,105,162,65,150,215,66,43,63,54,85,0.515,0.554,0.256,0.648,0.56,0.532,F,SO
