Rk,Player,PTS,Season,Team,GP,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG%,2P%,3P%,FT%,TS%,eFG%,Pos,Class
1611,D.J. Wagner,243,2025-26,Arkansas,32,19,757,84,196,48,96,36,100,39,54,0,48,48,76,29,10,21,56,0.429,0.5,0.36,0.722,0.548,0.52,G,JR
135,Dai Dai Ames,551,2025-26,California,32,32,1021,199,427,146,288,53,139,100,116,10,55,65,70,23,5,56,84,0.466,0.507,0.381,0.862,0.571,0.528,G,JR
100,Dailyn Swain,570,2025-26,Texas,32,32,1030,195,354,166,270,29,84,151,185,51,192,243,108,55,10,85,72,0.551,0.615,0.345,0.816,0.645,0.592,F,JR
886,Kobe Knox,347,2025-26,South Carolina,32,32,959,115,234,92,160,23,74,94,124,36,79,115,66,35,6,42,73,0.491,0.575,0.311,0.758,0.592,0.541,G,SR
1595,Kur Teng,245,2025-26,Michigan State,32,4,561,88,228,35,89,53,139,16,19,18,48,66,33,9,2,25,42,0.386,0.393,0.381,0.842,0.517,0.502,G,SO
50,Kevin Miller,614,2025-26,SMU,32,32,1127,194,413,130,257,64,156,162,186,17,107,124,206,48,2,84,80,0.47,0.506,0.41,0.871,0.612,0.547,G,JR
1049,Kanye Clary,323,2025-26,Oklahoma State,32,29,891,98,260,59,146,39,114,88,108,15,75,90,152,40,1,65,56,0.377,0.404,0.342,0.815,0.519,0.452,G,SR
606,Keanu Dawes,399,2025-26,Utah,32,32,984,148,271,116,170,32,101,71,98,63,218,281,69,16,12,58,54,0.546,0.682,0.317,0.724,0.628,0.605,F,JR
93,Keaton Wagler,573,2025-26,Illinois,32,32,1079,171,383,97,199,74,184,157,195,62,92,154,140,30,10,57,61,0.446,0.487,0.402,0.805,0.602,0.543,G,FR
1179,Julius Halaifonua,303,2025-26,Georgetown,32,28,632,113,186,107,164,6,22,71,95,50,90,140,41,9,23,24,84,0.608,0.652,0.273,0.747,0.655,0.624,C,SO
141,Meechie Johnson Jr.,550,2025-26,South Carolina,32,32,1006,159,384,101,206,58,178,174,215,9,97,106,137,40,4,73,68,0.414,0.49,0.326,0.809,0.566,0.49,G,SR
1576,Mekhi Mason,247,2025-26,Wake Forest,32,10,649,80,202,35,70,45,132,42,62,25,61,86,42,30,8,34,69,0.396,0.5,0.341,0.677,0.534,0.507,G,SR
899,Marcus Hill,346,2025-26,Texas A&M,32,28,738,125,252,110,190,15,62,81,114,40,62,102,52,32,4,36,63,0.496,0.579,0.242,0.711,0.565,0.526,G,SR
684,Marcus Millender,382,2025-26,Georgia,32,7,832,128,279,69,129,59,150,67,79,20,68,88,129,29,0,56,56,0.459,0.535,0.393,0.848,0.603,0.565,G,JR
78,Mark Mitchell,586,2025-26,Missouri,32,32,1078,200,363,184,318,16,45,170,256,57,111,168,114,21,14,64,43,0.551,0.579,0.356,0.664,0.605,0.573,F,SR
517,Marquel Sutton,419,2025-26,Louisiana State,32,32,1001,139,304,106,195,33,109,108,131,73,160,233,21,19,9,31,69,0.457,0.544,0.303,0.824,0.572,0.512,F,SR
249,Matas Vokietaitis,496,2025-26,Texas,32,32,824,161,255,161,255,0,0,174,250,79,140,219,20,6,30,70,109,0.631,0.631,,0.696,0.664,0.631,C,SO
1182,Treysen Eaglestaff,303,2025-26,West Virginia,32,32,920,111,285,59,126,52,159,29,41,28,126,154,49,28,13,46,63,0.389,0.468,0.327,0.707,0.498,0.481,G,SR
433,Tucker DeVries,437,2025-26,Indiana,32,32,1095,144,363,62,117,82,246,67,78,17,151,168,105,36,18,47,79,0.397,0.53,0.333,0.859,0.546,0.51,G,SR
99,Tounde Yessoufou,571,2025-26,Baylor,32,32,1036,213,454,161,282,52,172,93,125,77,110,187,52,65,17,60,73,0.469,0.571,0.302,0.744,0.556,0.526,G,FR
456,Tramon Mark,432,2025-26,Texas,32,32,885,158,336,116,206,42,130,74,99,35,74,109,60,29,13,40,58,0.47,0.563,0.323,0.747,0.564,0.533,G,SR
102,Tre Carroll,570,2025-26,Xavier,32,32,1012,221,441,176,306,45,135,83,117,40,144,184,83,24,40,71,58,0.501,0.575,0.333,0.709,0.574,0.552,F,SR
37,Terrence Brown,636,2025-26,Utah,32,32,1010,223,492,191,394,32,98,158,204,11,66,77,123,44,3,78,51,0.453,0.485,0.327,0.775,0.54,0.486,G,JR
380,Themus Fulks,451,2025-26,UCF,32,32,1049,171,368,151,319,20,49,89,112,21,76,97,214,24,1,105,58,0.465,0.473,0.408,0.795,0.535,0.492,G,SR
144,Thomas Haugh,547,2025-26,Florida,32,32,1071,175,380,119,211,56,169,141,184,71,128,199,64,34,32,48,76,0.461,0.564,0.331,0.766,0.585,0.534,F,JR
1301,Anthony Robinson II,283,2025-26,Missouri,32,19,864,90,223,60,122,30,101,73,109,26,72,98,93,51,10,54,100,0.404,0.492,0.297,0.67,0.515,0.471,G,JR
1420,Andrew McKeever,269,2025-26,St. Mary's (CA),32,10,737,105,207,105,207,0,0,59,90,123,171,294,55,17,27,55,67,0.507,0.507,,0.656,0.539,0.507,C,JR
1515,Adrien Stevens,254,2025-26,Marquette,32,23,836,89,205,35,61,54,144,22,31,24,58,82,51,45,6,32,69,0.434,0.574,0.375,0.71,0.578,0.566,G,FR
1014,Rub̩n Dominguez,330,2025-26,Texas A&M,32,25,746,98,240,16,37,82,203,52,60,12,64,76,45,13,4,11,37,0.408,0.432,0.404,0.867,0.615,0.579,G,SO
501,Ben Hammond,423,2025-26,Virginia Tech,32,18,1008,135,308,91,206,44,102,109,126,12,61,73,103,64,3,46,71,0.438,0.442,0.431,0.865,0.575,0.51,G,SO
825,Benny Gealer,355,2025-26,Stanford,32,30,933,110,249,26,47,84,202,51,57,13,64,77,55,52,2,22,71,0.442,0.553,0.416,0.895,0.643,0.61,G,SR
1548,Blake Harper,249,2025-26,Creighton,32,14,582,78,172,59,119,19,53,74,94,32,87,119,38,16,2,41,60,0.453,0.496,0.358,0.787,0.575,0.509,G,SO
489,Blue Cain,425,2025-26,Georgia,32,32,894,152,322,107,176,45,146,76,84,52,112,164,85,45,6,35,50,0.472,0.608,0.308,0.905,0.587,0.542,G,JR
997,Bobby Durkin,331,2025-26,Minnesota,32,24,1042,109,247,31,51,78,196,35,40,18,80,98,61,27,4,26,44,0.441,0.608,0.398,0.875,0.622,0.599,F,JR
754,Bangot Dak,368,2025-26,Colorado,32,30,823,145,295,131,241,14,54,64,87,52,157,209,46,22,50,42,60,0.492,0.544,0.259,0.736,0.547,0.515,F,JR
370,Barrington Hargress,454,2025-26,Colorado,32,32,1031,169,318,119,215,50,103,66,81,9,58,67,145,30,3,39,71,0.531,0.553,0.485,0.815,0.637,0.61,G,JR
434,Tyler Perkins,437,2025-26,Villanova,32,32,948,153,346,90,174,63,172,68,92,51,123,174,51,38,9,26,63,0.442,0.517,0.366,0.739,0.561,0.533,G,JR
541,Barry Dunning Jr.,414,2025-26,Pittsburgh,33,27,1047,151,324,92,153,59,171,53,74,63,131,194,27,24,28,36,57,0.466,0.601,0.345,0.716,0.576,0.557,G,SR
743,Tyon Grant-Foster,371,2025-26,Gonzaga,33,6,711,136,283,120,221,16,62,83,138,52,114,166,38,25,36,46,62,0.481,0.543,0.258,0.601,0.532,0.509,G,SR
1361,Braeden Carrington,276,2025-26,Wisconsin,33,0,599,82,202,14,33,68,169,44,57,19,63,82,35,12,11,17,45,0.406,0.424,0.402,0.772,0.602,0.574,G,SR
25,Bennett Stirtz,661,2025-26,Iowa,33,33,1237,227,461,145,243,82,218,125,148,7,76,83,149,48,9,65,70,0.492,0.597,0.376,0.845,0.622,0.581,G,SR
674,Boogie Fland,383,2025-26,Florida,33,33,989,138,317,110,197,28,120,79,109,26,57,83,113,58,3,51,68,0.435,0.558,0.233,0.725,0.519,0.479,G,SO
24,Bruce Thornton,667,2025-26,Ohio State,33,33,1201,234,419,174,269,60,150,139,168,31,138,169,129,38,8,43,59,0.558,0.647,0.4,0.827,0.669,0.63,G,SR
1443,Brock Harding,265,2025-26,TCU,33,33,1046,97,261,68,154,29,107,42,65,13,80,93,188,56,4,63,49,0.372,0.442,0.271,0.646,0.454,0.427,G,JR
811,BJ Davis,358,2025-26,San Diego State,33,7,734,111,256,74,157,37,99,99,116,17,87,104,72,35,4,31,71,0.434,0.471,0.374,0.853,0.575,0.506,G,JR
1071,Amare Bynum,319,2025-26,Ohio State,33,23,934,124,247,96,159,28,88,43,59,37,122,159,35,20,26,37,86,0.502,0.604,0.318,0.729,0.58,0.559,F,FR
580,Andre Mills,404,2025-26,Maryland,33,25,878,135,330,80,171,55,159,79,103,46,90,136,54,17,10,56,88,0.409,0.468,0.346,0.767,0.533,0.492,G,SO
1739,Andrija Grbovic,225,2025-26,Arizona State,33,27,655,76,188,33,65,43,123,30,38,26,69,95,12,15,6,20,73,0.404,0.508,0.35,0.789,0.546,0.519,F,JR
1426,Alvaro Folgueiras,268,2025-26,Iowa,33,1,692,93,188,62,93,31,95,51,70,33,91,124,77,26,8,40,68,0.495,0.667,0.326,0.729,0.606,0.577,F,JR
757,Rueben Chinyelu,368,2025-26,Florida,33,33,820,144,247,144,245,0,2,80,116,136,243,379,22,25,36,49,96,0.583,0.588,0.0,0.69,0.609,0.583,C,JR
1013,Roman Siulepa,330,2025-26,Pittsburgh,33,33,879,124,269,95,171,29,98,53,106,97,83,180,31,34,20,32,81,0.461,0.556,0.296,0.5,0.517,0.515,F,FR
1694,Roddy Gayle Jr.,232,2025-26,Michigan,33,1,675,82,182,69,131,13,51,55,71,27,80,107,45,27,13,45,50,0.451,0.527,0.255,0.775,0.538,0.486,G,SR
809,Roddie Anderson III,359,2025-26,Xavier,33,5,784,128,322,90,201,38,121,65,90,19,91,110,74,44,5,44,67,0.398,0.448,0.314,0.722,0.492,0.457,G,SR
1450,Tanner Toolson,264,2025-26,TCU,33,1,705,83,221,54,122,29,99,69,94,45,59,104,31,22,10,16,40,0.376,0.443,0.293,0.734,0.497,0.441,G,JR
209,Tahaad Pettiford,513,2025-26,Auburn,33,31,1061,175,439,111,225,64,214,99,119,16,83,99,119,36,18,75,82,0.399,0.493,0.299,0.832,0.518,0.472,G,SO
119,Tariq Francis,559,2025-26,Rutgers,33,20,917,178,417,127,274,51,143,152,168,10,65,75,96,35,1,37,77,0.427,0.464,0.357,0.905,0.563,0.488,G,JR
1312,Adrian Wooley,282,2025-26,Louisville,33,14,729,95,214,58,106,37,108,55,68,46,85,131,58,24,2,35,72,0.444,0.547,0.343,0.809,0.572,0.53,G,SO
516,Lajae Jones,419,2025-26,Florida State,33,31,973,137,321,82,152,55,169,90,118,46,143,189,37,41,33,34,87,0.427,0.539,0.325,0.763,0.556,0.512,G,SO
1466,Kobe MaGee,262,2025-26,Florida State,33,11,652,82,218,27,48,55,170,43,58,26,67,93,27,28,1,24,36,0.376,0.563,0.324,0.741,0.533,0.502,G,SR
827,Darius Adams,355,2025-26,Maryland,33,28,846,111,314,78,181,33,133,100,140,28,85,113,54,17,5,65,65,0.354,0.431,0.248,0.714,0.466,0.406,G,FR
385,Massamba Diop,449,2025-26,Arizona State,33,33,978,169,297,161,271,8,26,103,144,63,130,193,35,21,69,62,67,0.569,0.594,0.308,0.715,0.614,0.582,C,FR
1081,Urban Klavzar,319,2025-26,Florida,33,0,689,99,226,31,57,68,169,53,58,10,40,50,40,12,2,29,51,0.438,0.544,0.402,0.914,0.629,0.588,G,SO
154,Tre Donaldson,544,2025-26,Miami (FL),33,31,1120,198,432,145,278,53,154,95,123,21,94,115,192,44,7,71,53,0.458,0.522,0.344,0.772,0.555,0.52,G,SR
1445,Martin Somerville,265,2025-26,Florida State,33,10,858,76,226,16,48,60,178,53,67,25,73,98,78,49,1,34,86,0.336,0.333,0.337,0.791,0.514,0.469,G,SO
1297,Mario Saint-Supery,285,2025-26,Gonzaga,33,15,742,89,210,43,104,46,106,61,70,14,78,92,120,45,4,48,58,0.424,0.413,0.434,0.871,0.586,0.533,G,FR
359,Tre White,457,2025-26,Kansas,33,33,1037,142,311,86,178,56,133,117,135,64,157,221,58,20,13,60,65,0.457,0.483,0.421,0.867,0.609,0.547,G,SR
1571,All Wright,247,2025-26,Xavier,33,28,733,86,186,48,96,38,90,37,44,9,43,52,65,17,1,20,66,0.462,0.5,0.422,0.841,0.597,0.565,G,SO
430,Anthony Johnson,437,2025-26,Arizona State,33,5,822,137,302,111,223,26,79,137,180,21,86,107,57,44,11,71,72,0.454,0.498,0.329,0.761,0.564,0.497,G,SR
907,Tavion Banks,345,2025-26,Iowa,33,31,768,117,218,100,182,17,36,94,116,48,107,155,39,33,8,47,93,0.537,0.549,0.472,0.81,0.632,0.576,G,SR
415,Kevin Overton,442,2025-26,Auburn,33,31,1025,139,324,66,135,73,189,91,104,26,84,110,38,38,5,32,82,0.429,0.489,0.386,0.875,0.592,0.542,G,JR
395,David Coit,446,2025-26,Maryland,33,16,883,149,362,78,143,71,219,77,90,7,54,61,91,20,1,60,44,0.412,0.545,0.324,0.856,0.551,0.51,G,SR
1314,Damarco Minor,282,2025-26,Pittsburgh,33,32,1058,87,237,32,63,55,174,53,60,18,106,124,113,41,10,49,75,0.367,0.508,0.316,0.883,0.531,0.483,G,SR
564,Jovan Milicevic,408,2025-26,Xavier,33,31,863,141,318,74,162,67,156,59,81,44,86,130,47,22,20,42,107,0.443,0.457,0.429,0.728,0.572,0.549,F,SO
461,Josiah Lake II,431,2025-26,Oregon State,33,33,1127,127,275,90,178,37,97,140,170,11,124,135,138,46,13,77,62,0.462,0.506,0.381,0.824,0.606,0.529,G,JR
486,Melvin Council Jr.,426,2025-26,Kansas,33,33,1148,165,417,129,302,36,115,60,78,24,136,160,169,35,9,60,49,0.396,0.427,0.313,0.769,0.469,0.439,G,SR
1235,Matt Able,296,2025-26,NC State,33,0,715,103,247,54,109,49,138,41,50,25,89,114,32,40,10,32,65,0.417,0.495,0.355,0.82,0.547,0.516,G,FR
12,Juke Harris,704,2025-26,Wake Forest,33,33,1153,220,495,138,248,82,247,182,233,40,175,215,59,42,7,55,68,0.444,0.556,0.332,0.781,0.581,0.527,F,SO
1681,Cam Manyawu,233,2025-26,Iowa,33,33,625,96,150,96,150,0,0,41,68,58,91,149,33,29,18,25,78,0.64,0.64,,0.603,0.639,0.64,F,JR
1693,Mike Williams III,232,2025-26,Seton Hall,33,31,688,79,213,46,115,33,98,41,54,11,75,86,50,34,3,34,49,0.371,0.4,0.337,0.759,0.486,0.448,G,JR
1039,Ryan Mela,326,2025-26,Providence,33,22,852,121,241,103,185,18,56,66,82,36,139,175,66,26,3,52,55,0.502,0.557,0.321,0.805,0.582,0.539,F,SO
1525,Cooper Koch,253,2025-26,Iowa,33,33,910,87,199,31,57,56,142,23,29,27,72,99,37,19,4,16,63,0.437,0.544,0.394,0.793,0.595,0.578,F,SO
731,Corey Washington,373,2025-26,SMU,33,33,908,121,250,76,137,45,113,86,112,63,99,162,27,31,16,34,100,0.484,0.555,0.398,0.768,0.615,0.574,F,SR
84,Jaron Pierre Jr.,581,2025-26,SMU,33,31,1090,214,465,135,256,79,209,74,98,25,138,163,67,30,15,62,61,0.46,0.527,0.378,0.755,0.568,0.545,G,SR
1403,Bryson Tiller,271,2025-26,Kansas,33,29,855,100,218,86,167,14,51,57,83,51,148,199,34,11,44,60,65,0.459,0.515,0.275,0.687,0.526,0.491,F,FR
386,Cameron Corhen,448,2025-26,Pittsburgh,33,33,1117,172,323,158,285,14,38,90,130,80,145,225,64,32,17,74,101,0.533,0.554,0.368,0.692,0.582,0.554,F,SR
999,Isaiah Sy,331,2025-26,Oregon State,33,29,925,93,273,29,92,64,181,81,93,28,124,152,55,20,13,43,75,0.341,0.315,0.354,0.871,0.522,0.458,F,JR
900,Micah Robinson,346,2025-26,TCU,33,11,868,102,264,64,144,38,120,104,137,47,108,155,57,38,12,46,76,0.386,0.444,0.317,0.759,0.526,0.458,F,SO
915,Miles Byrd,344,2025-26,San Diego State,33,33,925,115,284,71,141,44,143,70,88,17,138,155,86,63,41,64,64,0.405,0.504,0.308,0.795,0.528,0.482,G,JR
671,Myles Colvin,384,2025-26,Wake Forest,33,24,897,118,291,62,136,56,155,92,106,43,106,149,43,41,11,57,73,0.405,0.456,0.361,0.868,0.562,0.502,G,JR
45,Malik Reneau,622,2025-26,Miami (FL),33,33,942,223,406,199,338,24,68,152,193,78,139,217,66,32,25,91,82,0.549,0.589,0.353,0.788,0.625,0.579,F,SR
800,Malik Moore,360,2025-26,Xavier,33,33,1096,117,304,67,147,50,157,76,95,19,79,98,124,35,4,48,71,0.385,0.456,0.318,0.8,0.516,0.467,G,JR
3,Nick Martinelli,759,2025-26,Northwestern,33,33,1175,268,526,223,418,45,108,178,220,74,130,204,66,26,12,47,77,0.51,0.533,0.417,0.809,0.602,0.552,F,SR
402,Lazar Djokovic,446,2025-26,VCU,33,32,901,132,257,111,198,21,59,161,206,62,115,177,34,18,40,50,67,0.514,0.561,0.356,0.782,0.628,0.554,F,JR
42,John Blackwell,628,2025-26,Wisconsin,33,33,1111,190,445,97,203,93,242,155,180,41,121,162,77,38,3,52,83,0.427,0.478,0.384,0.861,0.592,0.531,G,JR
162,Moe Odum,541,2025-26,Arizona State,33,33,1111,168,414,79,178,89,236,116,140,14,87,101,187,46,3,104,80,0.406,0.444,0.377,0.829,0.563,0.513,G,SR
57,Jaylin Sellers,605,2025-26,Providence,33,33,989,199,421,120,237,79,184,128,149,31,106,137,54,30,8,58,84,0.473,0.506,0.429,0.859,0.615,0.567,G,SR
1593,Jaylen Carey,245,2025-26,Tennessee,33,8,625,98,207,98,202,0,5,49,101,96,109,205,43,10,2,32,49,0.473,0.485,0.0,0.485,0.48,0.473,F,JR
1355,Darren Buchanan Jr.,277,2025-26,Rutgers,33,15,802,103,220,91,186,12,34,59,100,33,94,127,57,21,6,45,55,0.468,0.489,0.353,0.59,0.518,0.495,F,JR
885,Jayden Pierre,347,2025-26,TCU,33,33,996,126,292,75,151,51,141,44,53,12,62,74,90,33,9,44,90,0.432,0.497,0.362,0.83,0.547,0.519,G,SR
687,Day Day Thomas,381,2025-26,Cincinnati,33,33,1004,120,322,48,133,72,189,69,78,20,83,103,114,32,17,57,80,0.373,0.361,0.381,0.885,0.531,0.484,G,SR
4,Darius Acuff Jr.,757,2025-26,Arkansas,33,33,1157,260,535,175,344,85,191,152,189,15,89,104,216,27,11,71,52,0.486,0.509,0.445,0.804,0.606,0.565,G,FR
70,Ja'Kobi Gillespie,594,2025-26,Tennessee,33,33,1138,200,492,112,227,88,265,106,132,18,75,93,180,68,7,74,75,0.407,0.493,0.332,0.803,0.535,0.496,G,SR
1267,Caleb Williams,290,2025-26,Georgetown,33,33,990,102,228,59,114,43,114,43,57,52,117,169,49,18,7,28,75,0.447,0.518,0.377,0.754,0.568,0.542,F,SO
856,Isaac McKneely,351,2025-26,Louisville,33,33,949,111,273,25,47,86,226,43,50,18,80,98,46,17,2,27,44,0.407,0.532,0.381,0.86,0.591,0.564,G,SR
1642,Jamichael Davis,239,2025-26,Rutgers,33,22,867,79,205,50,125,29,80,52,66,25,71,96,83,30,8,27,51,0.385,0.4,0.363,0.788,0.506,0.456,G,JR
381,Trey Kaufman-Renn,450,2025-26,Purdue,33,33,922,194,335,192,322,2,13,60,96,97,183,280,86,13,7,48,75,0.579,0.596,0.154,0.625,0.591,0.582,F,SR
702,Xaivian Lee,379,2025-26,Florida,33,33,906,132,319,81,138,51,181,64,83,13,112,125,139,40,4,59,60,0.414,0.587,0.282,0.771,0.529,0.494,G,SR
357,Ven-Allen Lubin,458,2025-26,NC State,33,33,933,175,259,172,248,3,11,105,142,96,140,236,28,16,30,28,77,0.676,0.694,0.273,0.739,0.701,0.681,F,SR
530,Xavier Edmonds,417,2025-26,TCU,33,32,754,147,257,126,206,21,51,102,157,97,122,219,38,33,31,64,104,0.572,0.612,0.412,0.65,0.629,0.613,F,JR
197,Zoom Diallo,519,2025-26,Washington,33,29,978,196,401,173,328,23,73,104,126,30,100,130,147,22,0,84,88,0.489,0.527,0.315,0.825,0.563,0.517,G,SO
